(28.1091 0.0428855 0.03906 #(0.00861284 -0.000705849 -0.0148957 -0.02898 0.00824302 0.0343909 0.0203285 -0.000912406 -0.00152703 0.0285493 0.010517 -0.0531159 -0.0576233 -0.00775744 0.0449173 0.0165199 -0.0237265 -0.0132015 0.0173751 0.0104708 -0.00460655 -0.00884975 0.0170123 0.0242443 -0.0119744 -0.0359099 -0.0104546 0.0396904 0.0438816 -0.00450931 -0.0387737 -0.01877 0.0270075 0.0255482 -0.0132628 -0.0322428 -0.0296248 -0.00522055 0.00593743 0.0034244 0.0170221 0.0396626 0.0382104 -0.00391928 -0.0610004 -0.0591158 -0.0706488 -0.149073 -0.270793 1.53752))
(23.1388 0.0611419 0.0514043 #(0.000718904 0.00397139 -0.00620433 -0.0097265 -0.00441498 0.012557 0.0190379 0.0141946 0.0108328 0.00356575 -0.00363735 -0.0145273 -0.0242119 -0.0198773 -0.0103402 0.00214651 -0.00660172 0.00259389 0.00359236 0.0131834 0.00470061 0.00220649 0.00264375 0.00681324 0.00275275 -0.00952031 -0.00136262 0.0283545 0.0279966 0.00534005 -0.0285298 -0.0244576 0.00766186 0.0131756 -0.00792252 -0.0280316 -0.00303246 0.00444611 -0.00370622 -0.0159186 0.000369971 0.0245291 0.031727 -0.000483284 -0.0374373 -0.0444762 -0.0584126 -0.134797 -0.234133 1.46795))
(18.7997 0.0432257 0.0479507 #(0.0198862 -0.00912415 -0.00947698 -0.0192225 -0.00650062 0.00988883 0.00991942 0.0115988 0.0148308 0.020457 0.0181103 -0.0147977 -0.0352657 -0.0223228 -0.00679966 -0.00444111 -0.00978514 0.00288549 0.0145436 0.00765887 0.000620934 0.00245638 0.0106073 0.00498578 -0.016413 -0.015654 0.0110101 0.0277206 0.0351428 0.00220908 -0.0338074 -0.0303461 0.00601932 0.0221479 -0.00182171 -0.0146352 0.0044715 0.00680374 -0.0174336 -0.0363611 -0.00721277 0.0460091 0.049733 0.000451716 -0.0477314 -0.0465175 -0.0483964 -0.16235 -0.296669 1.54033))
(13.4317 0.0210648 0.0396017 #(0.0103654 -0.0214534 -0.00102805 -0.00866516 0.00340739 0.0155258 0.0139249 0.00144702 -0.00432534 0.015716 0.0250243 0.0130067 -0.0340156 -0.0480596 -0.00550544 0.0170264 -0.00719444 -0.0188152 -0.0102961 0.00970957 0.0220967 0.0137757 0.0136747 -0.0043854 -0.0258807 -0.0049202 0.00117036 0.0240741 0.0417169 0.00993795 -0.0318114 -0.0257195 0.00618427 0.0199058 -0.0089601 -0.0179375 -0.0100061 0.0342842 0.00391363 -0.0557041 -0.04152 0.0313979 0.0966996 -0.0017729 -0.0699013 -0.0394112 -0.00541417 -0.157287 -0.41319 1.61862))
(3.17572 0.0141909 0.0668473 #(-0.0192108 -0.014057 0.014643 0.0100581 0.0192502 0.0185538 0.0044139 -0.00147327 -0.0037069 0.00310669 0.00517103 0.00121455 -0.0238941 -0.0307726 -0.010203 0.00619858 -0.00611262 -0.0121881 -0.00396527 0.0167081 0.0159268 -0.00175118 0.000226272 0.0104232 0.00640231 0.00698858 -0.00345698 0.0170249 0.0285524 0.00208021 -0.0282282 -0.0218686 0.00276314 0.0155553 -0.00697901 -0.0147369 -0.0087783 0.0267468 0.00888854 -0.0371934 -0.0295122 0.00193262 0.036703 -0.031218 -0.0422744 -0.0295156 -0.0213385 -0.0749693 -0.144486 1.32695))
